mse,mae,Label
0.0035285242,0.029980384,WeMoInsightSwitch
0.007083989,0.053951714,WeMoInsightSwitch
0.001496586,0.025692837,WeMoInsightSwitch
0.0020845623,0.027939023,WeMoInsightSwitch
0.0013834789,0.025041116,WeMoInsightSwitch
0.0012665655,0.024980394,WeMoInsightSwitch
0.013114723,0.06643137,WeMoInsightSwitch
0.0039907615,0.034903202,WeMoInsightSwitch
0.0018337176,0.024258606,WeMoInsightSwitch
0.003397659,0.042390414,WeMoInsightSwitch
0.0016219976,0.021356424,WeMoInsightSwitch
0.02518374,0.09528729,WeMoInsightSwitch
0.003284854,0.042866614,WeMoInsightSwitch
0.005175923,0.044722255,WeMoInsightSwitch
0.0051255,0.03083449,WeMoInsightSwitch
0.027148053,0.07896603,WeMoInsightSwitch
0.001661111,0.02634338,WeMoInsightSwitch
0.0020156994,0.0283081,WeMoInsightSwitch
0.0044592284,0.029606868,WeMoInsightSwitch
0.0013117577,0.023969352,WeMoInsightSwitch
0.0019536812,0.023865264,WeMoInsightSwitch
0.0017233477,0.026728392,WeMoInsightSwitch
0.002687928,0.032447863,WeMoInsightSwitch
0.0041685426,0.037993927,WeMoInsightSwitch
0.002135623,0.02275029,WeMoInsightSwitch
0.039653298,0.111637704,WeMoInsightSwitch
0.00048056227,0.014573389,WeMoInsightSwitch
0.0053394428,0.042428706,WeMoInsightSwitch
0.031076835,0.08913268,WeMoInsightSwitch
0.004035063,0.036920324,WeMoInsightSwitch
0.024222272,0.05325053,WeMoInsightSwitch
0.0035880671,0.030886129,WeMoInsightSwitch
0.0032744303,0.034100026,WeMoInsightSwitch
0.011975774,0.06563059,WeMoInsightSwitch
0.0026931625,0.02441848,WeMoInsightSwitch
0.0038502344,0.031712994,WeMoInsightSwitch
0.0037265783,0.03283185,WeMoInsightSwitch
0.0029875862,0.029206723,WeMoInsightSwitch
0.009964536,0.060958177,WeMoInsightSwitch
0.0040124166,0.040505286,WeMoInsightSwitch
0.22653045,0.22265136,WeMoInsightSwitch
0.00221887,0.031747896,WeMoInsightSwitch
0.018043086,0.06558916,WeMoInsightSwitch
0.0027499844,0.024351422,WeMoInsightSwitch
0.0041630254,0.035661973,WeMoInsightSwitch
0.004848336,0.04871356,WeMoInsightSwitch
0.0017731916,0.026862063,WeMoInsightSwitch
0.005908211,0.045970816,WeMoInsightSwitch
0.027973516,0.09003585,WeMoInsightSwitch
0.0046597724,0.036764935,WeMoInsightSwitch
0.0010972944,0.023956541,WeMoInsightSwitch
0.034337178,0.106628664,WeMoInsightSwitch
0.0017867018,0.026318336,WeMoInsightSwitch
0.0036241617,0.03210277,WeMoInsightSwitch
0.0070225596,0.036069036,WeMoInsightSwitch
0.009168935,0.05097584,WeMoInsightSwitch
0.0033556474,0.031506285,WeMoInsightSwitch
0.056487594,0.106939524,WeMoInsightSwitch
0.022280503,0.076410696,WeMoInsightSwitch
0.004221133,0.035241242,WeMoInsightSwitch
0.0062563852,0.045695435,WeMoInsightSwitch
0.06655744,0.1667872,WeMoInsightSwitch
0.012333709,0.062804006,WeMoInsightSwitch
0.0018092877,0.026155949,WeMoInsightSwitch
0.0012497006,0.022991447,WeMoInsightSwitch
0.0043705036,0.031700224,WeMoInsightSwitch
0.016622672,0.07723371,WeMoInsightSwitch
0.005041709,0.03322125,WeMoInsightSwitch
0.006446425,0.034058154,WeMoInsightSwitch
0.0058955206,0.037218515,WeMoInsightSwitch
0.008278351,0.05438517,WeMoInsightSwitch
0.0049453075,0.036461547,WeMoInsightSwitch
0.004270227,0.030973364,WeMoInsightSwitch
0.012444418,0.076324195,WeMoInsightSwitch
0.0056246803,0.03120643,WeMoInsightSwitch
0.0024914886,0.034279115,WeMoInsightSwitch
0.007044895,0.045366265,WeMoInsightSwitch
0.0026360354,0.032055028,WeMoInsightSwitch
0.00400226,0.03418027,WeMoInsightSwitch
0.0067160395,0.04322824,WeMoInsightSwitch
0.0031057675,0.03395063,WeMoInsightSwitch
0.0019172877,0.027362758,WeMoInsightSwitch
0.005230915,0.029510124,WeMoInsightSwitch
0.0131052565,0.07047285,WeMoInsightSwitch
0.0024856539,0.03425258,WeMoInsightSwitch
0.011188984,0.066629544,WeMoInsightSwitch
0.0021368465,0.02630013,WeMoInsightSwitch
0.009584722,0.048962392,WeMoInsightSwitch
0.004895699,0.048562862,WeMoInsightSwitch
0.0014138721,0.024787443,WeMoInsightSwitch
0.0020115944,0.022518434,WeMoInsightSwitch
0.0043970933,0.045549475,WeMoInsightSwitch
0.002864945,0.029300956,WeMoInsightSwitch
0.007652132,0.052353647,WeMoInsightSwitch
0.0024867624,0.03425642,WeMoInsightSwitch
0.005484346,0.038840935,WeMoInsightSwitch
0.002687893,0.038852416,WeMoInsightSwitch
0.0040707383,0.033498954,WeMoInsightSwitch
0.0051230774,0.032188214,WeMoInsightSwitch
0.010925377,0.06113325,WeMoInsightSwitch
0.015782682,0.07152627,WeMoInsightSwitch
0.0009590164,0.021217372,WeMoInsightSwitch
0.007373369,0.054410793,WeMoInsightSwitch
0.0034562026,0.03375493,WeMoInsightSwitch
0.005048961,0.04270881,WeMoInsightSwitch
0.017640734,0.07742581,WeMoInsightSwitch
0.00243146,0.025668964,WeMoInsightSwitch
0.0017878263,0.029438201,WeMoInsightSwitch
0.003506031,0.03382966,WeMoInsightSwitch
0.0038666027,0.041249596,WeMoInsightSwitch
0.008062659,0.055092786,WeMoInsightSwitch
0.0012566,0.02171729,WeMoInsightSwitch
0.0060653505,0.04560324,WeMoInsightSwitch
0.001096494,0.022941623,WeMoInsightSwitch
0.0042443387,0.046002753,WeMoInsightSwitch
0.024508266,0.086491264,WeMoInsightSwitch
0.026716314,0.080215506,WeMoInsightSwitch
0.0014067854,0.023768166,WeMoInsightSwitch
0.0040959953,0.035364833,WeMoInsightSwitch
0.0011407062,0.023427846,WeMoInsightSwitch
0.003456185,0.025195224,WeMoInsightSwitch
0.008217353,0.056740154,WeMoInsightSwitch
0.00915782,0.0527921,WeMoInsightSwitch
0.0056079202,0.041810475,WeMoInsightSwitch
0.028086914,0.073546425,WeMoInsightSwitch
0.0018699432,0.02746924,WeMoInsightSwitch
0.002727492,0.03072641,WeMoInsightSwitch
0.0035805341,0.040179145,WeMoInsightSwitch
0.003050659,0.03462931,WeMoInsightSwitch
0.00319838,0.030604945,WeMoInsightSwitch
0.005002168,0.046411708,WeMoInsightSwitch
0.0023206396,0.027056064,WeMoInsightSwitch
0.031158874,0.08629001,WeMoInsightSwitch
0.0040428885,0.03852907,WeMoInsightSwitch
0.0037301918,0.041831065,WeMoInsightSwitch
0.0012047492,0.019017454,WeMoInsightSwitch
0.0020793234,0.03198983,WeMoInsightSwitch
0.0020944388,0.028988885,WeMoInsightSwitch
0.0021771167,0.029525444,WeMoInsightSwitch
0.008294539,0.046965327,WeMoInsightSwitch
0.06783686,0.11907592,WeMoInsightSwitch
0.009466694,0.06497047,WeMoInsightSwitch
0.007235523,0.037300076,WeMoInsightSwitch
0.010750707,0.05785997,WeMoInsightSwitch
0.0057722228,0.046511047,WeMoInsightSwitch
0.0034476568,0.043336984,WeMoInsightSwitch
0.0026082264,0.031132072,WeMoInsightSwitch
0.0037521955,0.034659337,WeMoInsightSwitch
0.003989412,0.04100681,WeMoInsightSwitch
0.0022072187,0.027093941,WeMoInsightSwitch
0.005960296,0.03916526,WeMoInsightSwitch
0.0076745814,0.049575925,WeMoInsightSwitch
0.0052876906,0.047403347,WeMoInsightSwitch
0.00513407,0.043413527,WeMoInsightSwitch
0.00087888073,0.022056626,WeMoInsightSwitch
0.045955732,0.16782302,WeMoInsightSwitch
0.0047883946,0.031414513,WeMoInsightSwitch
0.0070814937,0.04588452,WeMoInsightSwitch
0.004052683,0.03460118,WeMoInsightSwitch
0.0013648521,0.023221312,WeMoInsightSwitch
0.002378101,0.03122855,WeMoInsightSwitch
0.0026008056,0.032210056,WeMoInsightSwitch
0.0066922265,0.049980402,WeMoInsightSwitch
0.003637506,0.03813243,WeMoInsightSwitch
0.004637313,0.041248173,WeMoInsightSwitch
0.0013924037,0.020512806,WeMoInsightSwitch
0.008125089,0.05548487,WeMoInsightSwitch
0.00074592914,0.020736797,WeMoInsightSwitch
0.0046663326,0.039010435,WeMoInsightSwitch
0.003284854,0.042866614,WeMoInsightSwitch
0.011211075,0.060229518,WeMoInsightSwitch
0.0051615443,0.037879452,WeMoInsightSwitch
0.008659177,0.04559582,WeMoInsightSwitch
0.0028689506,0.03619134,WeMoInsightSwitch
0.001280219,0.021788262,WeMoInsightSwitch
0.008869144,0.054230943,WeMoInsightSwitch
0.0013022205,0.021813573,WeMoInsightSwitch
0.0047790543,0.03434259,WeMoInsightSwitch
0.0016632259,0.02842649,WeMoInsightSwitch
0.003284854,0.042866614,WeMoInsightSwitch
0.041763835,0.100947365,WeMoInsightSwitch
0.001867246,0.022132795,WeMoInsightSwitch
0.004450191,0.027978227,WeMoInsightSwitch
0.012242251,0.05835216,WeMoInsightSwitch
0.0071684686,0.04920488,WeMoInsightSwitch
0.006726832,0.04646203,WeMoInsightSwitch
0.0040629767,0.03672986,WeMoInsightSwitch
0.0040867063,0.03595944,WeMoInsightSwitch
0.001637089,0.024880623,WeMoInsightSwitch
0.045368023,0.13942769,WeMoInsightSwitch
0.011475435,0.058161832,WeMoInsightSwitch
0.0056276554,0.056583524,WeMoInsightSwitch
0.010547588,0.057342783,WeMoInsightSwitch
0.0030466465,0.028049879,WeMoInsightSwitch
0.007849792,0.055870105,WeMoInsightSwitch
0.0043636546,0.044513833,WeMoInsightSwitch
0.004013106,0.030513825,WeMoInsightSwitch
0.0058294134,0.050274134,WeMoInsightSwitch
0.013496029,0.062891245,WeMoInsightSwitch
0.0023782782,0.027384285,WeMoInsightSwitch
0.00494754,0.04584257,WeMoInsightSwitch
0.0039175465,0.037934337,WeMoInsightSwitch
0.0021312106,0.023948329,WeMoInsightSwitch
0.0039128247,0.03791441,WeMoInsightSwitch
0.0037491692,0.036478214,WeMoInsightSwitch
0.057893198,0.14845966,WeMoInsightSwitch
0.022207396,0.09198441,WeMoInsightSwitch
0.012803735,0.067714274,WeMoInsightSwitch
0.0041212128,0.036888465,WeMoInsightSwitch
0.018489473,0.0720758,WeMoInsightSwitch
0.014167784,0.06789741,WeMoInsightSwitch
0.0059749666,0.04932263,WeMoInsightSwitch
0.02121639,0.082496755,WeMoInsightSwitch
0.0010816641,0.024967473,WeMoInsightSwitch
0.010284122,0.04412452,WeMoInsightSwitch
0.015817964,0.06204322,WeMoInsightSwitch
0.013514953,0.056620292,WeMoInsightSwitch
0.0036343536,0.034743223,WeMoInsightSwitch
0.0017515668,0.029902317,WeMoInsightSwitch
0.010200504,0.059889033,WeMoInsightSwitch
0.002572665,0.033624347,WeMoInsightSwitch
0.006623516,0.051699415,WeMoInsightSwitch
0.0012681511,0.025036747,WeMoInsightSwitch
0.006070824,0.053530976,WeMoInsightSwitch
0.008638893,0.04339768,WeMoInsightSwitch
0.004331606,0.035060257,WeMoInsightSwitch
0.006955597,0.035541844,WeMoInsightSwitch
0.0077990755,0.0395509,WeMoInsightSwitch
0.004066611,0.036898106,WeMoInsightSwitch
0.0031686039,0.032401316,WeMoInsightSwitch
0.00407413,0.03948437,WeMoInsightSwitch
0.0009904505,0.021078808,WeMoInsightSwitch
0.004920382,0.03403992,WeMoInsightSwitch
0.008818696,0.055750106,WeMoInsightSwitch
0.0071639884,0.061719924,WeMoInsightSwitch
0.0030009116,0.024153972,WeMoInsightSwitch
0.001890984,0.02335654,WeMoInsightSwitch
0.005895401,0.03722588,WeMoInsightSwitch
0.01584393,0.06802936,WeMoInsightSwitch
0.003127333,0.039478153,WeMoInsightSwitch
0.0025552732,0.02837991,WeMoInsightSwitch
0.003297891,0.03548502,WeMoInsightSwitch
0.003405315,0.030761851,WeMoInsightSwitch
0.0015220082,0.02323141,WeMoInsightSwitch
0.0026140327,0.031578097,WeMoInsightSwitch
0.007338917,0.053272363,WeMoInsightSwitch
0.01766576,0.07505243,WeMoInsightSwitch
0.005296034,0.046883255,WeMoInsightSwitch
0.0036599531,0.037117966,WeMoInsightSwitch
0.011223647,0.061691612,WeMoInsightSwitch
0.00608433,0.032117017,WeMoInsightSwitch
0.006977922,0.053973906,WeMoInsightSwitch
0.02053702,0.07711733,WeMoInsightSwitch
0.0027137347,0.032202076,WeMoInsightSwitch
0.027038906,0.068285406,WeMoInsightSwitch
0.0012352575,0.024687335,WeMoInsightSwitch
0.0058124866,0.041910127,WeMoInsightSwitch
0.0031545681,0.04445537,WeMoInsightSwitch
0.016379278,0.063276775,WeMoInsightSwitch
0.0046113124,0.037497118,WeMoInsightSwitch
0.0016757727,0.025554435,WeMoInsightSwitch
0.0039060744,0.038088486,WeMoInsightSwitch
0.0045059538,0.042177215,WeMoInsightSwitch
0.011725601,0.06144596,WeMoInsightSwitch
0.0039567887,0.033681013,WeMoInsightSwitch
0.0061641242,0.047716543,WeMoInsightSwitch
0.01893113,0.0788237,WeMoInsightSwitch
0.002953686,0.031648885,WeMoInsightSwitch
0.0045381133,0.048023067,WeMoInsightSwitch
0.010810014,0.0654574,WeMoInsightSwitch
0.0037379193,0.033115104,WeMoInsightSwitch
0.0035164782,0.038925014,WeMoInsightSwitch
0.04085705,0.1243068,WeMoInsightSwitch
0.00494754,0.04584257,WeMoInsightSwitch
0.0019935102,0.028988622,WeMoInsightSwitch
0.0015269261,0.028155724,WeMoInsightSwitch
0.0023914552,0.028739884,WeMoInsightSwitch
0.020731613,0.08185714,WeMoInsightSwitch
0.0064600417,0.03818021,WeMoInsightSwitch
0.010106766,0.04839468,WeMoInsightSwitch
0.0022078978,0.031526122,WeMoInsightSwitch
0.0032185307,0.031155465,WeMoInsightSwitch
0.0046257395,0.03712105,WeMoInsightSwitch
0.0032380065,0.034771394,WeMoInsightSwitch
0.014487704,0.068539426,WeMoInsightSwitch
0.0066194865,0.04835743,WeMoInsightSwitch
0.0051845075,0.040976804,WeMoInsightSwitch
0.010168863,0.06582459,WeMoInsightSwitch
0.0082948385,0.04814904,WeMoInsightSwitch
0.020766446,0.08771775,WeMoInsightSwitch
0.0064522577,0.044357948,WeMoInsightSwitch
0.0013214794,0.026032872,WeMoInsightSwitch
0.0061807088,0.03954262,WeMoInsightSwitch
0.0015897189,0.028102571,WeMoInsightSwitch
0.015365488,0.06305555,WeMoInsightSwitch
0.0026457312,0.030570189,WeMoInsightSwitch
0.0048734797,0.041246325,WeMoInsightSwitch
0.0032971401,0.036701083,WeMoInsightSwitch
0.004684921,0.040857397,WeMoInsightSwitch
0.005357051,0.032073904,WeMoInsightSwitch
0.008303649,0.06185724,WeMoInsightSwitch
0.018646479,0.0809075,WeMoInsightSwitch
0.036693875,0.1053416,WeMoInsightSwitch
0.0069328835,0.047303934,WeMoInsightSwitch
0.0054643946,0.038239267,WeMoInsightSwitch
0.004768023,0.035160158,WeMoInsightSwitch
0.0070079,0.054757863,WeMoInsightSwitch
0.031745106,0.091835216,WeMoInsightSwitch
0.0022561606,0.03026754,WeMoInsightSwitch
0.0089869965,0.041955847,WeMoInsightSwitch
0.008941337,0.044952486,WeMoInsightSwitch
0.0037216006,0.035103943,WeMoInsightSwitch
0.0027483623,0.03524351,WeMoInsightSwitch
0.0046835565,0.044663318,WeMoInsightSwitch
0.0074403123,0.04676047,WeMoInsightSwitch
0.0026585592,0.024586912,WeMoInsightSwitch
0.0024744652,0.033118844,WeMoInsightSwitch
0.096910946,0.19795977,WeMoInsightSwitch
0.007404558,0.050891776,WeMoInsightSwitch
0.0043322397,0.04076318,WeMoInsightSwitch
0.007896227,0.051921103,WeMoInsightSwitch
0.0017887692,0.031313777,WeMoInsightSwitch
0.005651207,0.041629735,WeMoInsightSwitch
0.001599057,0.02640943,WeMoInsightSwitch
0.0036013569,0.03615211,WeMoInsightSwitch
0.0048103286,0.03328328,WeMoInsightSwitch
0.0045561385,0.03577896,WeMoInsightSwitch
0.0013561038,0.027037956,WeMoInsightSwitch
0.003930232,0.03478713,WeMoInsightSwitch
0.0029620873,0.035117563,WeMoInsightSwitch
0.0016883416,0.02593477,WeMoInsightSwitch
0.0023903367,0.029391551,WeMoInsightSwitch
0.002266519,0.029565645,WeMoInsightSwitch
0.00074592914,0.020736797,WeMoInsightSwitch
0.0032747653,0.0315514,WeMoInsightSwitch
0.0029784534,0.031107157,WeMoInsightSwitch
0.0073207556,0.048485287,WeMoInsightSwitch
0.0035646698,0.031075992,WeMoInsightSwitch
0.004971681,0.04697701,WeMoInsightSwitch
0.0077514495,0.053312976,WeMoInsightSwitch
0.0032929848,0.037154634,WeMoInsightSwitch
0.0042382665,0.047283016,WeMoInsightSwitch
0.005360101,0.038364306,WeMoInsightSwitch
0.056487594,0.106939524,WeMoInsightSwitch
0.0015451955,0.025970493,WeMoInsightSwitch
0.0013610484,0.022538165,WeMoInsightSwitch
0.020718528,0.08093499,WeMoInsightSwitch
0.006985924,0.0359029,WeMoInsightSwitch
0.004093989,0.0350597,WeMoInsightSwitch
0.0022697174,0.030783134,WeMoInsightSwitch
0.0046427115,0.04528301,WeMoInsightSwitch
0.0037266978,0.035575997,WeMoInsightSwitch
0.025264058,0.1020808,WeMoInsightSwitch
0.0017930198,0.02827831,WeMoInsightSwitch
0.004077682,0.0368093,WeMoInsightSwitch
0.0024904008,0.034274094,WeMoInsightSwitch
0.006120632,0.052965,WeMoInsightSwitch
0.0023832617,0.02410693,WeMoInsightSwitch
0.0053410297,0.04411422,WeMoInsightSwitch
0.011410839,0.056236867,WeMoInsightSwitch
0.007815992,0.05235766,WeMoInsightSwitch
0.008406612,0.04869045,WeMoInsightSwitch
0.000999739,0.020840563,WeMoInsightSwitch
0.0027527513,0.036055185,WeMoInsightSwitch
0.06931584,0.13136932,WeMoInsightSwitch
0.0091742845,0.05436413,WeMoInsightSwitch
0.0067155715,0.043290414,WeMoInsightSwitch
0.007410186,0.045481287,WeMoInsightSwitch
0.004170597,0.038450267,WeMoInsightSwitch
0.0032677178,0.040454697,WeMoInsightSwitch
0.0038929523,0.038145777,WeMoInsightSwitch
0.0021433597,0.024387876,WeMoInsightSwitch
0.0068100793,0.046711814,WeMoInsightSwitch
0.001678464,0.024336811,WeMoInsightSwitch
0.027124822,0.076871924,WeMoInsightSwitch
0.004574162,0.036853764,WeMoInsightSwitch
0.0017537726,0.0219808,WeMoInsightSwitch
0.0043524257,0.043032836,WeMoInsightSwitch
0.004661977,0.04724152,WeMoInsightSwitch
0.10116615,0.18657161,WeMoInsightSwitch
0.005233288,0.04239147,WeMoInsightSwitch
0.030859966,0.080078766,WeMoInsightSwitch
0.00242602,0.028755471,WeMoInsightSwitch
0.021186547,0.08822407,WeMoInsightSwitch
0.0061473157,0.04275178,WeMoInsightSwitch
0.0041486416,0.03474593,WeMoInsightSwitch
0.0043859156,0.037148394,WeMoInsightSwitch
0.002814333,0.03611211,WeMoInsightSwitch
0.002488055,0.034263622,WeMoInsightSwitch
0.054708704,0.1429214,WeMoInsightSwitch
0.0021495074,0.02800697,WeMoInsightSwitch
0.004694894,0.044112593,WeMoInsightSwitch
0.008066102,0.04420892,WeMoInsightSwitch
0.027684182,0.10849609,WeMoInsightSwitch
0.0010799567,0.024938645,WeMoInsightSwitch
0.0045031775,0.03734911,WeMoInsightSwitch
0.004344628,0.04004167,WeMoInsightSwitch
0.0022401125,0.029769337,WeMoInsightSwitch
0.0059259934,0.041426413,WeMoInsightSwitch
0.012205565,0.06366779,WeMoInsightSwitch
0.0028841135,0.034899283,WeMoInsightSwitch
0.003222372,0.0283029,WeMoInsightSwitch
0.00326891,0.034409545,WeMoInsightSwitch
0.0091018,0.04399002,WeMoInsightSwitch
0.1942441,0.22280239,WeMoInsightSwitch
0.013798637,0.050477117,WeMoInsightSwitch
0.004483116,0.04039404,WeMoInsightSwitch
0.012707369,0.06343325,WeMoInsightSwitch
0.006246166,0.034980003,WeMoInsightSwitch
0.0017517271,0.024811033,WeMoInsightSwitch
0.02711838,0.08562565,WeMoInsightSwitch
0.011910365,0.063157976,WeMoInsightSwitch
0.014599681,0.06242572,WeMoInsightSwitch
0.0034063107,0.040789027,WeMoInsightSwitch
0.015179665,0.07593276,WeMoInsightSwitch
0.01814377,0.07614676,WeMoInsightSwitch
0.0031634122,0.03811855,WeMoInsightSwitch
0.0024891675,0.03426869,WeMoInsightSwitch
0.007854486,0.037061576,WeMoInsightSwitch
0.0015261318,0.024388034,WeMoInsightSwitch
0.0022792288,0.021614412,WeMoInsightSwitch
0.066024125,0.13455458,WeMoInsightSwitch
0.024137864,0.05983402,WeMoInsightSwitch
0.025031442,0.085672565,WeMoInsightSwitch
0.003440294,0.03505415,WeMoInsightSwitch
0.022216715,0.09530022,WeMoInsightSwitch
0.004482414,0.03776446,WeMoInsightSwitch
0.016258214,0.07414028,WeMoInsightSwitch
0.0032433723,0.03334448,WeMoInsightSwitch
0.008659177,0.04559582,WeMoInsightSwitch
0.0125433635,0.087072216,WeMoInsightSwitch
0.0031628932,0.035514824,WeMoInsightSwitch
0.0040137502,0.04127994,WeMoInsightSwitch
0.0057057054,0.032826975,WeMoInsightSwitch
0.014170333,0.06531066,WeMoInsightSwitch
0.030994136,0.086731136,WeMoInsightSwitch
0.045025405,0.1454927,WeMoInsightSwitch
0.012176977,0.0598174,WeMoInsightSwitch
0.006972654,0.04661166,WeMoInsightSwitch
0.010711719,0.07812169,WeMoInsightSwitch
0.0119245,0.05802331,WeMoInsightSwitch
0.0009895163,0.022623532,WeMoInsightSwitch
0.014063381,0.057660185,WeMoInsightSwitch
0.002254094,0.031143056,WeMoInsightSwitch
0.0038848314,0.035705097,WeMoInsightSwitch
0.0061490466,0.037798587,WeMoInsightSwitch
0.022491172,0.075381145,WeMoInsightSwitch
0.03047971,0.06866182,WeMoInsightSwitch
0.030911515,0.08408695,WeMoInsightSwitch
0.0021234278,0.029604072,WeMoInsightSwitch
0.0207959,0.06426662,WeMoInsightSwitch
0.013393685,0.066218585,WeMoInsightSwitch
0.012614793,0.059692293,WeMoInsightSwitch
0.005989749,0.043763783,WeMoInsightSwitch
0.010727726,0.058450557,WeMoInsightSwitch
0.0138700735,0.06255458,WeMoInsightSwitch
0.010409522,0.065462,WeMoInsightSwitch
0.00391172,0.037641916,WeMoInsightSwitch
0.005916753,0.043793794,WeMoInsightSwitch
0.019032823,0.061899506,WeMoInsightSwitch
0.004979342,0.03752461,WeMoInsightSwitch
0.013718824,0.065737106,WeMoInsightSwitch
0.0058191367,0.040571395,WeMoInsightSwitch
0.0012432447,0.02666662,WeMoInsightSwitch
0.012875905,0.05511055,WeMoInsightSwitch
0.0046701618,0.033173136,WeMoInsightSwitch
0.013880752,0.0650607,WeMoInsightSwitch
0.0035486324,0.032401174,WeMoInsightSwitch
0.0025185477,0.02602051,WeMoInsightSwitch
0.01025448,0.055345982,WeMoInsightSwitch
0.0014895558,0.0208416,WeMoInsightSwitch
0.0054938677,0.04480378,WeMoInsightSwitch
0.007816464,0.04960402,WeMoInsightSwitch
0.011363673,0.06032021,WeMoInsightSwitch
0.037295613,0.1077106,WeMoInsightSwitch
0.0023703498,0.030471457,WeMoInsightSwitch
0.005074087,0.04455565,WeMoInsightSwitch
0.003313681,0.034481827,WeMoInsightSwitch
0.01306532,0.06332046,WeMoInsightSwitch
0.0047911857,0.03827696,WeMoInsightSwitch
0.023973573,0.06823834,WeMoInsightSwitch
0.0032910253,0.032928996,WeMoInsightSwitch
0.0014226442,0.026098737,WeMoInsightSwitch
0.001531735,0.025262032,WeMoInsightSwitch
0.006157479,0.03201949,WeMoInsightSwitch
0.0054866155,0.041874286,WeMoInsightSwitch
0.12884325,0.20174119,WeMoInsightSwitch
0.010313012,0.0468299,WeMoInsightSwitch
0.011516222,0.06638264,WeMoInsightSwitch
0.0040574227,0.038854517,WeMoInsightSwitch
0.0053754803,0.04273885,WeMoInsightSwitch
0.004443182,0.02939499,WeMoInsightSwitch
0.017904995,0.060715713,WeMoInsightSwitch
0.0039316937,0.03445703,WeMoInsightSwitch
0.013472468,0.05850185,WeMoInsightSwitch
0.009976991,0.050616905,WeMoInsightSwitch
0.0052927444,0.035389733,WeMoInsightSwitch
0.0060516163,0.041228868,WeMoInsightSwitch
0.005929469,0.037429944,WeMoInsightSwitch
0.0019313174,0.023945687,WeMoInsightSwitch
0.0011973499,0.025670651,WeMoInsightSwitch
0.0034771902,0.03018323,WeMoInsightSwitch
0.008806157,0.038619574,WeMoInsightSwitch
0.008893451,0.0476503,WeMoInsightSwitch
0.0027120642,0.027413145,WeMoInsightSwitch
0.0030665027,0.024338374,WeMoInsightSwitch
0.0025118804,0.029738374,WeMoInsightSwitch
0.0044026794,0.031263437,WeMoInsightSwitch
0.006167863,0.044618133,WeMoInsightSwitch
0.013662085,0.06942836,WeMoInsightSwitch
0.007849792,0.055870105,WeMoInsightSwitch
0.007994457,0.055650145,WeMoInsightSwitch
